ye,frm,cla,co,mshare,mshare_0,delta,cy,hp,hp_weight,size,pl,sp,ac,pr,nest_share,mshare_within,blp_inst_own_size,blp_inst_comp_size,blp_inst_own_hp_weight,blp_inst_comp_hp_weight,blp_inst_own_pl,blp_inst_comp_pl,p_elast_logit,p_elast_nestedlogit,frm_d1,frm_d2,frm_d3,frm_d4,frm_d5,frm_d6,frm_d7,frm_d8,frm_d9,frm_d10,frm_d11,frm_d12,frm_d13,frm_d14,frm_d15,frm_d16,frm_d17,frm_d18
96,16,4,182,.000011660562,.96443444,-11.323085,1.998,.97000003,.68551236,1.209357,5,205,10.9,4.789,.0031114651,.0037476111,8.6753807,79.51284,4.7023034,47.52409,45,388,-.000014510471,-7.8788698e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
96,18,1,203,.00039713064,.96443444,-7.795032,1.149,.40000001,.48192772,.84662199,5,155,15,1.862,.0093743587,.042363498,4.164423,84.749268,2.1200316,50.513535,19,414,-.0004940012,-.00026823187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96,18,1,216,.00055129424,.96443444,-7.4670286,1.149,.40000001,.50632912,.79786462,4,150,14,1.6799999,.0093743587,.058808744,4.2131805,84.798019,2.0956302,50.489132,20,415,-.0006856636,-.00037230039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96,18,2,876,.00076689868,.96443444,-7.1369424,1.39,.50999999,.50246304,.99698198,5,170,14.3,2.25,.011826862,.064843804,4.0140629,84.598907,2.0994961,50.492996,19,414,-.00095361244,-.00051779079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96,18,3,818,.00037846153,.96443444,-7.8431826,1.783,.66000003,.5387755,1.1286275,5,180,13.9,3.175,.0068324297,.055391937,3.8824174,84.467262,2.0631838,50.456684,19,414,-.000470787,-.00025562706,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96,18,4,215,.000013504274,.96443444,-11.176291,2.165,.79000002,.57246381,1.2409488,5,189,11.9,4.29,.0031114651,.0043401658,3.7700963,84.354935,2.0294955,50.422997,19,414,-.000016804766,-9.1246220e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96,24,1,263,.000033076922,.96443444,-10.280461,.99299997,.38999999,.53424656,.73150349,4,150,15.5,1.3995,.0093743587,.0035284464,1.7527716,87.391151,1.2265543,51.302372,10,425,-.000041160234,-.00002234911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,24,1,264,.00013188034,.96443444,-8.8974018,.99299997,.38999999,.53424656,.84366989,5,145,32.400002,1.5685,.0093743587,.014068198,1.6406052,87.278992,1.2265543,51.302372,9,424,-.00016409294,-.000089098889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,24,3,853,.00013483517,.96443444,-8.8752441,1.298,.63,.69230771,.90910172,5,170,,1.998,.0068324297,.019734586,1.5751734,87.213554,1.0684931,51.144314,9,424,-.000167769,-.000091094909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,25,1,268,.00013346765,.96443444,-8.885438,1.332,.55000001,.67901236,.85084999,5,170,11.2,1.798,.0093743587,.014237523,3.2140384,85.691193,2.0974183,50.141975,15,418,-.00016606769,-.000090171139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,25,2,269,.00035599511,.96443444,-7.9043803,1.332,.55000001,.67073172,.94380963,5,170,,2.3099999,.011826862,.030100556,3.121079,85.598236,2.1056988,50.150257,15,418,-.00044284988,-.00024045783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,25,3,270,.00026555554,.96443444,-8.1974735,1.587,.73000002,.68867928,1.0826473,5,185,11.9,3.142,.0068324297,.038866926,2.9822412,85.459396,2.0877514,50.132309,15,418,-.00033037498,-.00017938641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,25,4,273,.000018156288,.96443444,-10.88028,2.164,1,.73800737,1.1875815,5,205,9.6999998,4.5040002,.0031114651,.0058352859,2.8773069,85.354462,2.0384233,50.082981,15,418,-.000022593646,-.000012267857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
96,26,1,242,.000059670328,.96443444,-9.6904621,.903,.28999999,.40277776,.75059998,5,135,19.200001,1.0994999,.0093743587,.0063652704,11.470633,77.635101,6.01334,46.778522,55,378,-.000074250544,-.000040316427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,1,243,.00023557998,.96443444,-8.3172464,1.043,.33000001,.36871511,.88218057,5,138,22.299999,1.767,.0093743587,.02513025,11.339052,77.503525,6.0474024,46.812588,55,378,-.00029309146,-.00015914228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,1,284,.0017736508,.96443444,-6.298502,.99900001,.37,.42045456,.87306213,5,145,21.4,1.895,.0093743587,.18920235,11.34817,77.512642,5.9956632,46.760845,55,378,-.0022032524,-.0011963181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,1,852,.00025877901,.96443444,-8.2233229,1.289,.40000001,.42780748,.89501536,5,145,17,1.599,.0093743587,.027604982,11.326217,77.490692,5.9883103,46.753494,55,378,-.00032194654,-.00017480995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,2,285,.0039310255,.96443444,-5.5026417,1.39,.44,.44,.97438771,5,157,16.1,2.3180001,.011826862,.33238113,11.246844,77.411316,5.9761176,46.741302,55,378,-.0048726182,-.0026457256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,2,293,.00019358975,.96443444,-8.5135555,1.781,.66000003,.59728509,1.0616463,5,178,12.7,3.365,.011826862,.016368648,11.159586,77.324059,5.8188324,46.584015,55,378,-.00024086039,-.00013078193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,2,823,.00016211234,.96443444,-8.6910076,1.391,.44,.43137255,.95039642,5,157,15.6,2.0669999,.011826862,.01370713,11.270836,77.43531,5.984745,46.749928,55,378,-.00020170319,-.00010952044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,3,247,.00015857143,.96443444,-8.7130919,1.595,.55000001,.51886791,1.0183104,5,170,13.3,2.3994999,.0068324297,.023208644,11.202922,77.367393,5.8972497,46.662434,55,378,-.00019729823,-.00010712864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,3,288,.0013295482,.96443444,-6.5867028,1.781,.66000003,.54545456,1.1326458,5,169,16.299999,3.5550001,.0068324297,.19459376,11.088587,77.253059,5.8706632,46.635845,55,378,-.0016523171,-.0008971722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,3,804,.0016388766,.96443444,-6.3775311,1.595,.74000001,.61924684,1.0959648,5,191,11.9,3.8,.0068324297,.23986733,11.125268,77.289742,5.7968707,46.562054,55,378,-.0020361091,-.0011055628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,4,800,.00056907203,.96443444,-7.4352903,1.781,.92000002,.67153287,1.2239478,5,200,11.2,4.8000002,.0031114651,.1828952,10.997285,77.161758,5.744585,46.509769,55,378,-.00070776185,-.00038429926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,26,5,801,.000076788769,.96443444,-9.4382391,2.7709999,1.42,.97260273,1.3630753,5,236,8.3000002,8.3900003,.0044204518,.017371248,10.858157,77.022629,5.4435148,46.208698,55,378,-.000095550167,-.00005188166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,27,3,295,.000049597071,.96443444,-9.8753653,1.783,.66000003,.67346942,1.0434564,5,175,11.5,3.04,.0068324297,.0072590681,3.4527893,85.06723,2.0952468,50.155235,15,418,-.000061716542,-.00003351074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,27,3,893,.000087264954,.96443444,-9.3103485,1.7309999,.85000002,.70833337,1.0864896,5,195,10.5,3.6300001,.0068324297,.01277217,3.4097562,85.0242,2.0603828,50.120373,15,418,-.00010858481,-.000058959184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,27,5,300,.000040757022,.96443444,-10.071669,2.316,.99000001,.72262776,1.2016726,5,190,10.5,4.5799999,.0044204518,.0092201037,3.2945733,84.909012,2.0460887,50.106075,15,418,-.000050716801,-.000027538117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,27,5,303,.00020951159,.96443444,-8.4345179,1.984,.93000001,.66428572,1.1646272,5,195,11.7,4.6900001,.0044204518,.047395967,3.3316188,84.94606,2.1044307,50.164417,15,418,-.00026066587,-.00014153589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
97,2,1,217,.000029466244,.96300822,-10.394572,1.275,.46000001,.66187054,.58056748,4,145,12.2,1.995,.0091731902,.0032122133,5.3413396,83.439896,3.3829951,48.248764,25,402,-.000036667316,-.000019909552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,2,222,.00012113088,.96300822,-8.9809456,1.396,.55000001,.55837566,.95272058,5,166,13.3,2.3599999,.011878259,.010197696,4.9691863,83.067741,3.48649,48.352257,24,401,-.00015071947,-.000081837388,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,2,237,.000077029006,.96300822,-9.4336348,1.589,.81999999,.72888887,1.060987,5,190,10.8,2.8199999,.011878259,.0064848731,4.86092,82.959473,3.3159766,48.181744,24,401,-.000095849078,-.000052043961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,4,18,.0013113697,.96300822,-6.59899,1.596,.75,.63829786,.99482298,5,188,12.3,3.52,.0031140628,.42111215,4.927084,83.025642,3.4065678,48.272335,24,401,-.0016297551,-.00088492152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,4,238,.00003102608,.96300822,-10.342989,1.85,.85000002,.67729086,1.103724,5,198,10.8,3.7249999,.0031140628,.0099632163,4.8181829,82.91674,3.3675747,48.233341,24,401,-.00003860829,-.00002096346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,5,21,.00109738,.96300822,-6.7771363,1.9910001,1.1,.78014189,1.229085,5,220,10.2,5.6999998,.0041921032,.26177314,4.692822,82.791374,3.2647238,48.130489,24,401,-.0013641034,-.0007406784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3,1,40,.000050463077,.96300822,-9.856575,.847,.31,.46969697,.66491282,4,135,17.5,1.499,.0091731902,.0055011478,.85118043,87.761368,.53012049,51.485985,5,422,-.000062794112,-.000034095836,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,3,1,41,.000018839874,.96300822,-10.841842,1.296,.44,.53012049,.85118037,5,170,11,1.699,.0091731902,.0020537972,.66491288,87.575096,.469697,51.42556,4,421,-.000023444281,-.000012729733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,1,68,.00020889593,.96300822,-8.4359808,.89899999,.28999999,.40845069,.69302881,5,140,18,1.457,.0091731902,.022772441,9.2653017,79.291008,5.8843861,46.254211,44,381,-.00025990006,-.00014112006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,1,69,.00049432123,.96300822,-7.5746317,1.108,.40000001,.47619048,.89480478,5,150,16.5,1.795,.0091731902,.053887602,9.0635252,79.089233,5.8166461,46.186474,44,381,-.00061483931,-.00033384436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,1,113,.000075615404,.96300822,-9.452157,1.108,.40000001,.46511629,.90263742,5,160,13.3,1.875,.0091731902,.0082430867,9.0556927,79.081406,5.8277202,46.197548,44,381,-.000094090232,-.000051088948,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,2,114,.000013575433,.96300822,-11.169556,1.581,.75999999,.67256635,.957187,5,190,11,2.6040001,.011878259,.0011428806,9.0011435,79.026855,5.6202703,45.990097,44,381,-.000016893315,-9.1727024e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,2,850,.00040476481,.96300822,-7.7745109,1.37,.58999997,.58415836,1.0000848,5,170,13.8,2.2939999,.011878259,.034076106,8.9582453,78.983955,5.7086782,46.078503,44,381,-.00050349371,-.0002733861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,3,115,7.0923716e-06,.96300822,-11.818797,1.581,.66000003,.57894737,1.0562695,5,180,13.4,3.1300001,.0086341584,.00082143169,8.9020605,78.927773,5.7138891,46.083714,44,381,-8.8258294e-06,-4.7922326e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,3,908,.00020450889,.96300822,-8.4572058,1.581,.75999999,.66666669,1.0846812,5,187,10.7,3.0190001,.0086341584,.023686025,8.8736486,78.899361,5.6261702,45.995995,44,381,-.00025444297,-.00013815699,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,4,7,.000012929564,.96300822,-11.218301,1.97,1.1,.80291975,1.0079784,4,215,8.3999996,4.5450001,.0031140628,.004151992,8.9503517,78.976059,5.4899168,45.859741,45,382,-.000016089605,-8.7363051e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,4,12,5.9712406e-06,.96300822,-11.990863,1.97,1.1,.84615386,1.108584,5,210,9,4.1100001,.0031140628,.0019175081,8.8497458,78.875458,5.4466829,45.816509,44,381,-7.4306890e-06,-4.0347022e-06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,4,5,805,.000023629053,.96300822,-10.61534,1.998,1.14,.79166663,1.2530742,5,212,9.1999998,4.4499998,.0041921032,.0056365626,8.7052555,78.730965,5.5011702,45.870995,44,381,-.00002940378,-.000015965612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5,1,70,.0010719961,.96300822,-6.8005395,1.299,.37,.39784947,.86416292,5,143,19.5,1.8,.0091731902,.11686186,4.1385121,84.075523,2.0824149,50.077385,19,406,-.0013325837,-.00072356389,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5,1,910,.00073892274,.96300822,-7.1726236,1.2970001,.37,.42528737,.83115202,4,155,15.4,1.675,.0091731902,.080552429,4.1715231,84.108536,2.0549769,50.049946,20,407,-.00091885106,-.00049891608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5,2,71,.0012495248,.96300822,-6.6472988,1.391,.55000001,.52380955,.98531997,5,169,14.4,2.52,.011878259,.10519426,4.017355,83.954369,1.9564549,49.951424,19,406,-.0015529911,-.00084324036,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5,3,78,.001066622,.96300822,-6.8055654,1.597,.66000003,.54098362,1.13316,5,180,13.4,3.3989999,.0086341584,.12353514,3.8695149,83.806526,1.9392807,49.93425,19,406,-.0013259103,-.00071994041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5,4,74,.00011531806,.96300822,-9.0301228,1.998,.85000002,.59233451,1.18888,5,193,12.8,4.2750001,.0031140628,.037031382,3.8137951,83.750809,1.8879299,49.8829,19,406,-.00014348759,-.000077910634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,6,2,80,.00044123811,.96300822,-7.6882324,1.396,.55000001,.53398061,.98008293,5,165,13.9,2.369,.011878259,.037146699,1.1064322,86.875771,.66666675,51.220871,5,420,-.00054884341,-.00029801001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,6,4,83,.00010695832,.96300822,-9.1053782,1.85,.85000002,.66666669,1.1064322,5,195,11.3,3.4979999,.0031140628,.034346875,.98008299,86.74942,.53398067,51.088184,5,420,-.00013308688,-.000072263276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97,7,2,90,.00010506946,.96300822,-9.1231956,1.341,.44,.47058824,.92323798,5,175,12.8,1.899,.011878259,.0088455267,2.2174249,85.878464,1.3135469,50.700775,10,415,-.00013073684,-.000070987255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,7,3,91,.000013404826,.96300822,-11.182202,2.9719999,1.0700001,.77256322,1.172979,5,200,10.1,4.3990002,.0086341584,.0015525342,1.9676839,85.628723,1.0115719,50.3988,10,415,-.000016681015,-9.0574276e-06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,7,3,94,.00005266878,.96300822,-9.8137941,1.599,.66000003,.54098362,1.044446,5,193,11.2,2.6989999,.0086341584,.0061000478,2.0962169,85.757256,1.2431514,50.630379,10,415,-.000065538654,-.000035586057,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
97,9,1,104,.000041128442,.96300822,-10.061117,1.324,.47,.59119499,.8087194,4,159,13.7,1.499,.0091731902,.0044835485,2.2055056,86.119431,1.255963,50.517147,9,418,-.000051178966,-.000027789063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,9,2,809,.000086534244,.96300822,-9.317277,1.498,.58999997,.55924165,1.0242076,4,170,,2.4489999,.011878259,.0072850948,1.9900174,85.903938,1.2879163,50.549099,9,418,-.00010767566,-.000058465535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,9,3,884,.00003038021,.96300822,-10.364026,1.793,.85000002,.69672132,1.181298,5,185,10.7,2.849,.0086341584,.003518607,1.832927,85.746849,1.1504366,50.411621,8,417,-.000037804602,-.000020527075,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
97,11,1,121,.000061735314,.96300822,-9.6549606,1.299,.37,.39784947,.83285266,5,155,15.9,1.949,.0091731902,.0067299721,3.1512225,85.125435,1.7966017,50.363197,15,410,-.000076819939,-.000041711552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,11,2,122,.00041174749,.96300822,-7.7574072,1.324,.54000002,.53465348,.95750552,5,164,13.3,2.339,.011878259,.034663957,3.0265696,85.000786,1.6597977,50.226395,15,410,-.00051217602,-.0002781004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,11,3,123,.00028819157,.96300822,-8.114192,1.84,.66000003,.56896555,1.150275,5,191,11.9,3.1789999,.0086341584,.033378072,2.8338001,84.808014,1.6254855,50.192081,15,410,-.00035852811,-.00019467295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,11,3,132,.000026736534,.96300822,-10.491786,1.598,.79000002,.69298249,1.043442,5,184,11.9,3.7950001,.0086341584,.0030965998,2.9406331,84.914848,1.5014687,50.068066,15,410,-.000033270597,-.00001806521,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
97,12,5,136,.0015459786,.96300822,-6.4344049,1.799,.89999998,.70588231,1.0889148,5,193,12,4.5539999,.0041921032,.36878353,1.23552,86.529022,.73260069,50.811131,5,420,-.0019208731,-.0010429922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,12,5,137,.0013424323,.96300822,-6.5755787,1.998,1,.73260075,1.23552,5,205,11.4,5.6925001,.0041921032,.32022884,1.0889148,86.382416,.70588225,50.784412,5,420,-.0016683076,-.00090585463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
97,13,2,138,.0001686449,.96300822,-8.6500216,1.298,.55000001,.59782612,.89071918,5,170,12.5,2.3789999,.011878259,.014197778,3.0871251,85.073807,1.988762,49.77108,15,410,-.00020982976,-.00011393298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,13,3,139,.000074506461,.96300822,-9.4669313,1.298,.55000001,.59782612,.89071918,5,170,12.5,2.7690001,.0086341584,.0086292671,3.0871251,85.073807,1.988762,49.77108,15,410,-.000092710448,-.000050339753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,13,3,141,.0001069827,.96300822,-9.1051502,1.997,1,.79365081,1.1439804,5,210,9.6999998,4.0489998,.0086341584,.012390634,2.8338637,84.820541,1.7929373,49.575256,15,410,-.00013311721,-.000072279741,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,13,3,808,.00023858153,.96300822,-8.3031063,1.597,.66000003,.59728509,1.0524255,5,180,12,3.099,.0086341584,.027632285,2.9254189,84.912094,1.9893031,49.771622,15,410,-.00029682487,-.00016116945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
97,14,1,149,.00036244211,.96300822,-7.8849525,.99800003,.40000001,.51612902,.84126902,5,150,16.4,1.7595,.0091731902,.039511021,4.1988277,84.060997,2.5127556,49.410484,20,405,-.00045086688,-.00024481089,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,14,2,150,.000015817694,.96300822,-11.016688,1.597,.66000003,.62857145,.96086639,5,180,,2.6594999,.011878259,.0013316508,4.0792303,83.941399,2.4003131,49.298042,20,405,-.000019683548,-.000010687738,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,14,2,875,.00027382403,.96300822,-8.1653318,1.392,.55000001,.53140098,.96782923,5,172,12.6,2.1394999,.011878259,.023052538,4.0722675,83.934441,2.4974837,49.39521,20,405,-.00034065888,-.00018497035,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,14,3,154,.00031219839,.96300822,-8.0341787,1.597,.66000003,.56652361,1.0712404,5,180,12,3.1445,.0086341584,.036158521,3.9688563,83.831024,2.4623611,49.360088,20,405,-.00038838474,-.00021088445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,14,5,155,.000028820376,.96300822,-10.416735,1.995,1.03,.78625953,1.1988918,5,201,11.3,4.0995002,.0041921032,.0068749203,3.8412051,83.703377,2.2426252,49.140354,20,405,-.000035863628,-.000019473169,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97,15,1,164,.0017419693,.96300822,-6.3150458,1.1950001,.33000001,.38596493,.85275263,5,145,20,1.834,.0091731902,.18989787,5.6637893,82.573074,3.0726273,49.110943,25,400,-.002163966,-.0011749864,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,15,2,177,.0023345966,.96300822,-6.022223,1.388,.44,.44897959,.97078502,5,160,16.5,2.678,.011878259,.19654366,5.5457568,82.45504,3.0096126,49.047928,25,400,-.002898437,-.0015737881,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,15,3,166,.0017195954,.96300822,-6.3279729,1.598,.55000001,.47008547,1.0954944,5,175,15.5,3.1895001,.0086341584,.1991619,5.4210477,82.33033,2.9885068,49.026821,25,400,-.0021362198,-.0011599208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,15,4,168,.0005425908,.96300822,-7.481462,1.998,.85000002,.59440559,1.2518187,5,195,13,4.2059999,.0031140628,.17423888,5.2647233,82.174011,2.8641865,48.9025,25,400,-.00067484466,-.00036642596,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,15,4,239,.000047014379,.96300822,-9.9273634,1.985,.95999998,.74131274,1.1425536,5,200,11,3.595,.0031140628,.01509744,5.3739882,82.283272,2.7172794,48.755592,25,400,-.000058502901,-.000031765801,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,15,5,240,.000018328052,.96300822,-10.869385,1.985,1.1,.81784385,1.2031376,5,210,9.5,4.895,.0041921032,.0043720421,5.3134041,82.222687,2.6407483,48.679062,25,400,-.000022807382,-.000012383912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97,16,1,188,.00034081159,.96300822,-7.9464874,.954,.33000001,.404908,.80746561,5,150,19,1.745,.0091731902,.037153006,6.3465219,81.980919,3.5130186,48.632664,30,395,-.00042396833,-.00023020557,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,16,1,882,.00015303436,.96300822,-8.7471552,.954,.33000001,.40993792,.81880921,5,149,19.1,1.8940001,.0091731902,.016682785,6.3351784,81.969574,3.5079887,48.627632,30,395,-.00019040993,-.00010338844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,16,2,190,.00036406287,.96300822,-7.8804908,1.36,.55000001,.53921568,.93987662,5,165,14.9,2.4489999,.011878259,.030649513,6.2141109,81.848503,3.3787107,48.498356,30,395,-.00045288232,-.00024590522,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,16,3,39,.00010976115,.96300822,-9.0795107,1.761,.66000003,.54771787,1.0765345,5,179,16,3.0999999,.0086341584,.012712432,6.0774527,81.711845,3.3702087,48.489853,30,395,-.00013657402,-.00007415672,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,16,3,851,.00019616135,.96300822,-8.4988794,1.761,.81,.63529414,1.126776,5,192,12.5,3.4200001,.0086341584,.022719219,6.0272112,81.661606,3.2826324,48.402275,30,395,-.00024405929,-.00013251888,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,16,4,29,.000019107969,.96300822,-10.827712,1.998,.97000003,.69534051,1.1751685,5,205,10.8,4.6399999,.0031140628,.0061360253,5.9788189,81.613213,3.2225862,48.342232,30,395,-.000023777891,-.000012910877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,16,4,182,7.1167437e-06,.96300822,-11.815367,1.998,.97000003,.68551236,1.209357,5,205,10.9,4.789,.0031140628,.0022853564,5.9446306,81.579025,3.2324142,48.352058,30,395,-8.8561583e-06,-4.8087009e-06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97,18,1,203,.00037843041,.96300822,-7.841785,1.149,.40000001,.46783626,.84662199,5,160,13.5,1.902,.0091731902,.041253958,4.1707964,84.078331,2.2611003,49.758728,19,406,-.00047074832,-.00025560608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,18,1,216,.00069820863,.96300822,-7.2292991,1.149,.40000001,.49079755,.7950651,4,150,13.4,1.6799999,.0091731902,.076114044,4.2223535,84.129883,2.2381389,49.735764,20,407,-.00086825842,-.00047144538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,18,2,876,.00098491344,.96300822,-6.8852634,1.39,.55000001,.54187191,.99698198,5,170,14.3,2.349,.011878259,.082917318,4.0204363,83.927971,2.1870646,49.684692,19,406,-.0012244392,-.00066484377,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,18,3,818,.00034037291,.96300822,-7.9477754,1.783,.66000003,.5387755,1.1286275,5,180,13.5,2.9990001,.0086341584,.039421666,3.8887908,83.796326,2.190161,49.687786,19,406,-.00042342281,-.00022990936,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,18,4,215,.000014294419,.96300822,-11.117948,1.948,1,.68965518,1.2501216,5,207,10.5,5.0900002,.0031140628,.0045902794,3.7672968,83.674828,2.0392814,49.536907,19,406,-.000017788012,-9.6585027e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
97,24,1,263,.00003332927,.96300822,-10.271381,.99299997,.40000001,.5479452,.73150349,4,150,15.5,1.429,.0091731902,.0036333348,1.712966,86.766388,1.2583845,50.601223,10,417,-.000041474239,-.000022519609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,24,1,264,.00012032659,.96300822,-8.987608,.99299997,.38999999,.53424656,.80386424,5,145,,1.5985,.0091731902,.013117203,1.6406052,86.694031,1.2720832,50.614922,9,416,-.00014971885,-.000081294071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
